Epoch,Loss,Accuracy,Precision 0,Precision 1,Recall 0,Recall 1,F1 0,F1 1
1,0.4475253224372864,0.8388349413871765,0.9066918350729144,0.3271905424200278,0.9267932808716707,0.27180820335066436,0.9166323666978485,0.2969390975071
2,0.3802729547023773,0.9359223246574402,0.921750167998208,0.4395109395109395,0.9340950363196125,0.3945696129404968,0.9278815438385509,0.4158295281582952
3,0.26464322209358215,0.9533980488777161,0.9314406194336399,0.6607966457023061,0.9693931598062954,0.45522819179664936,0.9500380044863832,0.5390798700188131
4,0.2961046099662781,0.9320388436317444,0.9378419062304952,0.6657884832517877,0.9664043583535109,0.5109763142692085,0.9519089232145187,0.5781990521327014
5,0.3250993490219116,0.9067960977554321,0.9381713484182939,0.6375312165536925,0.9615617433414043,0.5161756210283074,0.9497225491844627,0.5704708699122107
6,0.2805487811565399,0.9339805841445923,0.953945646891705,0.7095132039452752,0.9654585351089588,0.6441363373772386,0.9596675629430457,0.6752460257380772
7,0.24626755714416504,0.9436893463134766,0.9575169520098903,0.7272727272727273,0.9669718523002422,0.6724436741767764,0.9622211764705882,0.6987843313822603
8,0.2660151720046997,0.9359223246574402,0.9594659923394444,0.7898767898767899,0.9761274213075061,0.6851530906990179,0.9677249967181142,0.7337973704563031
9,0.2729482054710388,0.9456310868263245,0.9605916850323111,0.7707332692923471,0.972911622276029,0.69526285384171,0.9667124034358965,0.7310554290053151
10,0.24429626762866974,0.9514563083648682,0.9621015392721388,0.7387902497743003,0.9671610169491526,0.7091276718659735,0.9646246438880819,0.7236551215917465
11,0.27655526995658875,0.9378640651702881,0.9585521170818903,0.7724432752384084,0.9738196125907991,0.6785095320623917,0.9661255512808483,0.7224357988620637
12,0.2255357950925827,0.9495145678520203,0.9610116702315283,0.7466872110939907,0.9689013317191283,0.6998844598497979,0.9649403741451744,0.7225287013567915
13,0.21728847920894623,0.9495145678520203,0.9630760068488052,0.8157199471598415,0.978889225181598,0.7134604274985558,0.9709182333295808,0.761171032357473
14,0.4173116981983185,0.9281553626060486,0.9580201443174985,0.7136335970785149,0.9643992130750605,0.6773541305603697,0.9611990950226244,0.6950207468879668
15,0.6193593144416809,0.8427184224128723,0.9489326703802011,0.6664546899841017,0.9603132566585957,0.6054303870595031,0.9545890449596661,0.6344785833207204
16,2.3630282878875732,0.9223300814628601,0.9435340352958623,0.663586584531143,0.9628102300242131,0.5600808781051415,0.953074676054228,0.6074561403508771
17,0.3217014670372009,0.939805805683136,0.9489451159996997,0.6455773955773956,0.956340799031477,0.607163489312536,0.9526286037309213,0.6257814825841024
18,0.25302326679229736,0.9514563083648682,0.9494781256939818,0.7291376912378303,0.9705281476997578,0.6057192374350087,0.959887745556595,0.6617229409908489
19,0.26071178913116455,0.9378640651702881,0.9560594795539034,0.7615230460921844,0.9729872881355932,0.658578856152513,0.9644491112277808,0.7063197026022304
20,0.2280852496623993,0.9475728273391724,0.9578230279566691,0.7683932695480039,0.9734412832929782,0.6727325245522819,0.9655690027207056,0.7173879562605884
21,0.39576616883277893,0.9378640651702881,0.9575499850790808,0.7530784186649384,0.9711713075060533,0.6712882726747544,0.964312546957175,0.7098350641417226
22,0.35841110348701477,0.924271821975708,0.952336691824367,0.7273940607273941,0.9690904963680388,0.6296938186019642,0.9606405520448537,0.6750270939773959
23,0.25741341710090637,0.9456310868263245,0.959156982175554,0.7561442706670922,0.9710956416464891,0.6842865395725014,0.9650893914612824,0.7184230477634571
24,0.28606587648391724,0.9417475461959839,0.9602016053761434,0.7706658089417819,0.9730251210653753,0.6920854997111496,0.9665708326286713,0.7292649520620911
25,0.2589785158634186,0.9417475461959839,0.9604948422783675,0.7664117272147865,0.9722684624697336,0.694685153090699,0.9663457922839739,0.7287878787878788
26,0.26083940267562866,0.9436893463134766,0.9636818334515322,0.8021269738962294,0.9767705811138014,0.71894858463316,0.9701820641452004,0.7582635186595582
27,0.24018284678459167,0.9417475461959839,0.9636974789915966,0.7983327989740301,0.9762030871670703,0.7192374350086655,0.9699099742515084,0.7567239021425315
28,0.23439417779445648,0.9495145678520203,0.9623429402333992,0.7979173446143834,0.9765057506053268,0.7082611207394569,0.9693726175051172,0.7504208110175976
29,0.2273721843957901,0.955339789390564,0.9635636608243955,0.7933014354066986,0.9754842615012107,0.7183708838821491,0.9694873192833374,0.7539790814006367
30,0.24098968505859375,0.9436893463134766,0.9627188081936685,0.8084756898817346,0.977943401937046,0.7108607741190064,0.9702713862092264,0.7565324316015986
31,0.20839324593544006,0.9495145678520203,0.9617041824530124,0.8179676985195155,0.9795323849878934,0.7021952628538417,0.9705364171383589,0.7556729872552067
32,0.261528342962265,0.9378640651702881,0.9611509721550987,0.8070116861435727,0.9781325665859564,0.6981513575967648,0.9695674185745627,0.7486448815239275
33,0.1947665959596634,0.955339789390564,0.9601261127596439,0.8135650988411725,0.9793053874092009,0.6894858463316003,0.9696209169913095,0.7464040025015635
34,0.21406149864196777,0.9572815299034119,0.9636479115295524,0.7957161125319693,0.9758247578692494,0.71894858463316,0.9696981089514644,0.7553869499241274
35,0.25801023840904236,0.9592233300209045,0.9663316019580733,0.8174273858921162,0.9783595641646489,0.7397458116695552,0.972308386441825,0.7766489764973465
36,0.1767035871744156,0.9728155136108398,0.9650638757495623,0.8288998357963875,0.9802890435835351,0.7290583477758521,0.9726168803138079,0.7757799293069002
37,0.20643088221549988,0.9592233300209045,0.9660903264271874,0.8345323741007195,0.9808565375302664,0.7371461582900057,0.9734174363595405,0.7828220858895705
38,0.241984024643898,0.9475728273391724,0.9638388201996126,0.8188691650230112,0.9791540556900726,0.719526285384171,0.9714360783724946,0.765990159901599
39,0.21683309972286224,0.955339789390564,0.965193659339016,0.8045136681500318,0.9767327481840193,0.7310803004043905,0.9709289206468597,0.7660411622276028
40,0.2136232554912567,0.9533980488777161,0.9667630600518271,0.7887970615243343,0.9738952784503632,0.744367417677643,0.9703160632503439,0.7659384752563531
41,0.18897798657417297,0.9631068110466003,0.9649712450519082,0.810012836970475,0.9776029055690073,0.7290583477758521,0.9712460063897763,0.7674065065369414
42,0.1838250309228897,0.9611650705337524,0.9658921656240691,0.8380513495720869,0.9813861985472155,0.7354130560369728,0.9735775409097734,0.7833846153846155
43,0.2050459086894989,0.9592233300209045,0.9674705552439709,0.8231184503016831,0.9789270581113801,0.7487001733102253,0.9731650901705624,0.7841476327333233
44,0.19355757534503937,0.9611650705337524,0.9645443009629021,0.8103225806451613,0.9777542372881356,0.7255921432697863,0.9711043474993425,0.7656202377323986
45,0.2797001004219055,0.9339805841445923,0.960829407618977,0.8197614991482113,0.9799863801452785,0.6949740034662045,0.9703133486917271,0.7522276066906363
46,0.263808012008667,0.9533980488777161,0.9650548709689502,0.7915492957746478,0.9748032687651331,0.7305025996533796,0.9699045754832395,0.7598017124831004
47,0.19539083540439606,0.955339789390564,0.966965620328849,0.822590938098277,0.9789648910411622,0.7446562680531484,0.972928259888705,0.7816858702243785
48,0.26147621870040894,0.955339789390564,0.966009999253787,0.82503234152652,0.9795323849878934,0.7368573079145003,0.9727241988203029,0.7784559047909674
49,0.2242703139781952,0.9611650705337524,0.9627248401962242,0.8235097119892834,0.9800620460048426,0.7102830733679953,0.9713160854893139,0.7627171215880894
50,0.248196542263031,0.9456310868263245,0.9669430748543254,0.8254324151185137,0.9793810532687651,0.744367417677643,0.9731223216299526,0.7828068043742407
51,0.1754344403743744,0.9572815299034119,0.9640611629896946,0.8278606965174129,0.9803647094430993,0.7209705372616985,0.9721445855451971,0.7707271885132004
52,0.23513802886009216,0.9514563083648682,0.9644637940016373,0.8301324503311258,0.9805917070217918,0.7241478913922588,0.9724608862041797,0.7735266892934278
53,0.17485930025577545,0.9650485515594482,0.9652063775890329,0.8288524590163935,0.980251210653753,0.7302137492778741,0.9726706209174864,0.7764127764127764
54,0.19141925871372223,0.9708737730979919,0.96498531762257,0.8425275827482447,0.9821806900726392,0.7279029462738301,0.9735070779038155,0.7810320781032078
55,0.2186475694179535,0.9592233300209045,0.9669700033704078,0.8085239736759636,0.9768840799031477,0.7452339688041595,0.9719017596687682,0.7755899594168044
56,0.19829639792442322,0.9650485515594482,0.9693187338839269,0.8424242424242424,0.9813105326876513,0.7628538417099943,0.9752777725555074,0.8006669698347734
57,0.15979452431201935,0.9708737730979919,0.9685887368184878,0.8318527918781726,0.9799485472154964,0.75736568457539,0.9742355286418174,0.7928636226186876
58,0.16203370690345764,0.9650485515594482,0.9692705019276117,0.8312873780295876,0.9797215496368039,0.7628538417099943,0.974468005042428,0.795601747251092
59,0.21281935274600983,0.9592233300209045,0.9675506322032001,0.840739539409666,0.9814240314769975,0.7487001733102253,0.9744379542850703,0.7920550038197098
60,0.17007048428058624,0.9786407947540283,0.9693553805382404,0.8511118272639381,0.982521186440678,0.7628538417099943,0.9758938804652124,0.8045696877380045
61,0.18771500885486603,0.9650485515594482,0.9692993964838625,0.8215728940006217,0.9782838983050848,0.7634315424610052,0.9737709239488599,0.7914358436891751
62,0.16940511763095856,0.9708737730979919,0.9687721788502484,0.840858149215498,0.981197033898305,0.7585210860774119,0.9749450218972614,0.7975702353834472
63,0.1799713373184204,0.9728155136108398,0.9657648941316563,0.8414432307183052,0.9818780266343826,0.7342576545349508,0.973754807241347,0.7842048434366806
64,0.11592213809490204,0.984466016292572,0.9689629352302508,0.8269472361809045,0.9791540556900726,0.7605430387059503,0.9740318392232133,0.7923563045440866
65,0.22397449612617493,0.9436893463134766,0.9676650275666816,0.8504918032786886,0.9827481840193705,0.7492778740612362,0.9751482844057362,0.7966830466830468
66,0.203094482421875,0.9631068110466003,0.96609474076837,0.8278210116731517,0.9799107142857143,0.7374350086655113,0.97295368318245,0.7800183318056828
67,0.20525917410850525,0.9572815299034119,0.9666841356592049,0.8088050314465409,0.9769975786924939,0.7429231658001155,0.971813494900839,0.7744655224330022
68,0.18736059963703156,0.9611650705337524,0.9669335319307392,0.8469891411648569,0.9824076876513317,0.7435008665511266,0.9746091917353201,0.7918781725888325
69,0.2092142403125763,0.9611650705337524,0.969975696391849,0.844395046046364,0.9814618644067796,0.768053148469093,0.9756849765876224,0.8044168809559824
70,0.22982078790664673,0.9592233300209045,0.9662544696066746,0.8391332895600788,0.9814618644067796,0.7383015597920277,0.9737987987987987,0.7854947756607252
71,0.24427704513072968,0.9475728273391724,0.9641453647217336,0.7886614173228347,0.9746141041162227,0.7232813402657423,0.9693514703392222,0.7545577821304805
72,0.22001364827156067,0.9378640651702881,0.9632986460781022,0.8037625689263704,0.9771110774818402,0.7157712305025996,0.9701557012189396,0.7572192513368984
73,0.22674943506717682,0.955339789390564,0.9608317214700194,0.8003322259136213,0.9772624092009685,0.695840554592721,0.9689774176607397,0.7444375772558715
74,0.22530542314052582,0.9631068110466003,0.9637326965411739,0.8050436469447139,0.9771867433414043,0.7192374350086655,0.9704130896248568,0.759725400457666
75,0.2572489380836487,0.9475728273391724,0.9645144474232946,0.82587228439763,0.9799863801452785,0.7247255921432698,0.9721888605314518,0.772
76,0.3145526051521301,0.9436893463134766,0.9632782010778665,0.8277015724322516,0.9805160411622276,0.7146158290005777,0.9718206873277461,0.7670128662222911
77,0.20427508652210236,0.9650485515594482,0.9636079482027238,0.8225165562913908,0.9797215496368039,0.7175043327556326,0.9715979439462724,0.7664301141622958
78,0.2403572052717209,0.9572815299034119,0.9605880163751396,0.7946428571428571,0.9765057506053268,0.6941074523396881,0.9684814828711867,0.7409805735430157
79,0.2481052428483963,0.9495145678520203,0.9628414893220528,0.8047665687234737,0.9773759079903148,0.7120161756210283,0.9700542590541277,0.7555555555555555
80,0.1599738895893097,0.9708737730979919,0.9647654128064889,0.8336095459065297,0.9810078692493946,0.7264586943963027,0.9728188485996736,0.7763543756752584
81,0.20804522931575775,0.9592233300209045,0.9618878137396656,0.8332762752482027,0.9815753631961259,0.7030618139803582,0.9716318696751242,0.7626507911640296
82,0.3519211411476135,0.939805805683136,0.9631961259079903,0.811413578222368,0.9782460653753027,0.7146158290005777,0.9706627625429359,0.7599447089540777
83,0.18738213181495667,0.9747572541236877,0.9643866171003718,0.8363393453573814,0.9814618644067796,0.7232813402657423,0.9728493212330309,0.7757125154894671
84,0.21439912915229797,0.9514563083648682,0.9667213236938212,0.8395424836601307,0.9814240314769975,0.7420566146735991,0.9740171967108474,0.7877951548604724
85,0.19880267977714539,0.9572815299034119,0.9678093177664218,0.8424635332252837,0.981613196125908,0.7507221259387638,0.9746623842527375,0.7939514281350237
86,0.22624389827251434,0.9533980488777161,0.967095211477548,0.843085975809088,0.9818401937046005,0.744945118428654,0.9744119248315092,0.790982978070848
87,0.18609869480133057,0.9631068110466003,0.9670055487282613,0.8470897731009537,0.9824076876513317,0.7440785673021375,0.974645772731538,0.7922497308934339
88,0.22894659638404846,0.9631068110466003,0.9674288901282766,0.8622874291430477,0.984375,0.7469670710571924,0.9758283796200798,0.8004952793685188
89,0.2281612753868103,0.955339789390564,0.9671794488835785,0.8300128534704371,0.9799863801452785,0.7461005199306759,0.9735407975344834,0.7858229388500152
90,0.1899758279323578,0.9708737730979919,0.9658141865558071,0.8604808669150017,0.9844128329297821,0.7339688041594454,0.9750248252861934,0.7922057677318785
91,0.2590234875679016,0.9495145678520203,0.9686739773195104,0.8267716535433071,0.9791918886198547,0.7582322357019065,0.9739045361329043,0.7910200391743258
92,0.244592547416687,0.9650485515594482,0.9648639595042245,0.8318467129170796,0.9807430387409201,0.7273252455228192,0.9727387005384717,0.7760826013253198
93,0.20427724719047546,0.9650485515594482,0.9670591742435535,0.843034663178548,0.9818401937046005,0.7446562680531484,0.9743936321994443,0.7907975460122698
94,0.15359742939472198,0.9766990542411804,0.9680059801906186,0.8302007008601465,0.9798350484261501,0.7527440785673022,0.9738845958598906,0.7895773367671565
95,0.18020933866500854,0.9728155136108398,0.966155335468017,0.8409090909090909,0.9817266949152542,0.7374350086655113,0.9738787765059109,0.7857802400738689
96,0.19037915766239166,0.9572815299034119,0.9676565935089615,0.8485443245011449,0.9824833535108959,0.7492778740612362,0.9750136101672643,0.7958275809173186
97,0.23256130516529083,0.9514563083648682,0.9667673716012085,0.8339279922153746,0.9806295399515739,0.74263431542461,0.973649118193941,0.7856378915202444
98,0.15563295781612396,0.968932032585144,0.967695005035998,0.840945902170392,0.9814240314769975,0.7498555748122473,0.9745111666259696,0.7927927927927928
99,0.222542405128479,0.968932032585144,0.9679537399738855,0.842667529944966,0.981613196125908,0.7518775274407856,0.9747356162067735,0.7946878339184857
100,0.18721626698970795,0.9611650705337524,0.9696437249990654,0.8426073131955485,0.9812726997578692,0.7654534950895436,0.9754235535247551,0.802179506583926
101,0.1747969090938568,0.9728155136108398,0.9690621738482182,0.8584474885844748,0.9835805084745762,0.7602541883304448,0.9762673676304919,0.8063725490196078
102,0.2076254040002823,0.9669902920722961,0.9668042080220066,0.8583361176077514,0.9839588377723971,0.7420566146735991,0.975306095663098,0.7959721146398141
103,0.1362844854593277,0.9747572541236877,0.9689313119970054,0.8279333123623781,0.9793053874092009,0.7602541883304448,0.9740907294861423,0.7926517090799579
104,0.24993880093097687,0.9650485515594482,0.9668884072053218,0.8214285714285714,0.9788135593220338,0.7440785673021375,0.9728144388042865,0.7808426795998787
105,0.20650018751621246,0.9669902920722961,0.9686448912474774,0.8364158163265306,0.9805917070217918,0.7576545349508954,0.9745816882872721,0.7950894210366777
106,0.17473401129245758,0.9611650705337524,0.9675329510760294,0.8530961791831357,0.9831265133171913,0.7481224725592144,0.9752674047663726,0.7971683594952294
107,0.2029028981924057,0.9631068110466003,0.9670395227442208,0.8386467143786597,0.9812348668280871,0.7446562680531484,0.9740854803575454,0.7888616891064871
108,0.27216750383377075,0.955339789390564,0.966258930909363,0.8098702942106928,0.9772624092009685,0.7394569612940497,0.9717295213016082,0.7730635663596557
109,0.24690444767475128,0.9592233300209045,0.9663943903621648,0.8306843983133312,0.980251210653753,0.7397458116695552,0.9732734819600698,0.7825821237585945
110,0.44457975029945374,0.9456310868263245,0.9681704541214224,0.84297253634895,0.981613196125908,0.7536106296938186,0.97484548477391,0.7957907579685831
111,0.19830992817878723,0.9631068110466003,0.9673544006267956,0.8369459721772889,0.9809322033898306,0.7472559214326978,0.974095989480605,0.7895620326567985
112,0.26547032594680786,0.9650485515594482,0.9677118327734229,0.8366623711340206,0.9808187046004843,0.7501444251877527,0.9742211867272933,0.7910447761194029
113,0.200137197971344,0.955339789390564,0.9693668146710943,0.8538635628839315,0.9828995157384988,0.7628538417099943,0.9760862622809159,0.8057971014492754
114,0.1746606081724167,0.9708737730979919,0.9673034670241686,0.8497204866820125,0.9827103510895884,0.7463893703061814,0.9749460448531482,0.794710133784407
115,0.1854899525642395,0.9669902920722961,0.9660505329060147,0.8336601307189543,0.9807430387409201,0.7368573079145003,0.9733413434461007,0.7822753756516406
116,0.1900578737258911,0.9592233300209045,0.9661988608867215,0.8426261959749257,0.9819536924939467,0.7377238590410168,0.9740125715357912,0.7866933620822424
117,0.1550247222185135,0.9708737730979919,0.9663781253482929,0.858918374202217,0.9841101694915254,0.7385904101675332,0.9751635457084482,0.7942227053890355
118,0.1577645242214203,0.968932032585144,0.9683007878131651,0.8399228543876567,0.981159200968523,0.7547660311958405,0.9746875880860659,0.7950707439525331
119,0.17312154173851013,0.9728155136108398,0.968406901187542,0.8395378690629012,0.9810835351089588,0.755632582322357,0.9747040030069536,0.7953785345089694
120,0.23251672089099884,0.9650485515594482,0.9678500912714674,0.8518518518518519,0.9828995157384988,0.7507221259387638,0.9753167526982637,0.7980961154613849
121,0.20338761806488037,0.9669902920722961,0.9678563428656761,0.8368725868725869,0.9808187046004843,0.7512998266897747,0.974294411665226,0.7917808219178083
122,0.11532009392976761,0.9805825352668762,0.9692709304493754,0.8567716791165964,0.9833156779661016,0.7619872905834778,0.9762427930212031,0.8066044947255772
123,0.16070009768009186,0.9786407947540283,0.9677071319617545,0.8603648424543947,0.9840723365617433,0.7492778740612362,0.975821125096134,0.8009881117801453
124,0.17983241379261017,0.9708737730979919,0.9678382210282814,0.8408796895213454,0.9813861985472155,0.7510109763142692,0.9745651275500619,0.7934086054317974
125,0.22925254702568054,0.9631068110466003,0.9677971780648524,0.8562479393339928,0.9835048426150121,0.7501444251877527,0.9755877882648754,0.7996920708237105
126,0.3817509710788727,0.955339789390564,0.9673319210614338,0.8647472380314697,0.9847154963680388,0.7461005199306759,0.975946305705019,0.8010544270429525
127,0.1936047524213791,0.9708737730979919,0.9637311487618693,0.8186903586706153,0.9791540556900726,0.7186597342576545,0.9713813875804604,0.7654207045069988
128,0.19061359763145447,0.9592233300209045,0.9630152246565169,0.8319838056680162,0.981159200968523,0.7123050259965338,0.9720025486301114,0.7675070028011205
129,0.22751204669475555,0.955339789390564,0.9640477874130038,0.8251239669421487,0.9799863801452785,0.7209705372616985,0.9719517457458585,0.7695390781563126
130,0.17577975988388062,0.968932032585144,0.9668597048384083,0.8229466283157558,0.9790405569007264,0.743789716926632,0.9729120063161456,0.7813685328478228
131,0.2059408724308014,0.9631068110466003,0.9660141886119674,0.8572871087176035,0.9839588377723971,0.7357019064124783,0.9749039452722332,0.7918545002331727
132,0.19140686094760895,0.955339789390564,0.9641102010424423,0.8233355306526038,0.9797215496368039,0.7215482380127094,0.97185318621932,0.7690886699507389
133,0.1989503651857376,0.9592233300209045,0.9666803477482183,0.8305851923698675,0.9801755447941889,0.7420566146735991,0.9733811733323314,0.7838291380625477
134,0.1995551437139511,0.9708737730979919,0.9649024862289712,0.8324520819563781,0.9808187046004843,0.7276140958983247,0.972795497185741,0.7765104808877928
135,0.20438694953918457,0.9669902920722961,0.965972971966792,0.840092317837125,0.9816510290556901,0.7359907567879839,0.9737488976038129,0.7846035411855273
136,0.33414381742477417,0.9708737730979919,0.9665226781857451,0.8430921052631579,0.9819536924939467,0.7403235124205662,0.9741770821604173,0.7883728083666564
137,0.21242408454418182,0.955339789390564,0.9677105912250542,0.8284438775510204,0.9796458837772397,0.7504332755632582,0.973641661966535,0.7875113670809336
138,0.20563329756259918,0.9592233300209045,0.966865671641791,0.8319327731092437,0.9803268765133172,0.7435008665511266,0.9735497445145777,0.785234899328859
139,0.20392510294914246,0.9669902920722961,0.9657261811828557,0.8486468426328099,0.9828616828087167,0.7336799537839399,0.9742185888661804,0.7869868319132456
140,0.18495480716228485,0.9572815299034119,0.9671219585012688,0.8331181407359587,0.9804403753026635,0.7455228191796649,0.9737356278650334,0.786890243902439
141,0.16319826245307922,0.9669902920722961,0.9675843031930766,0.840246273493195,0.9813483656174334,0.7489890236857308,0.9744177310293013,0.7919975565058033
142,0.19847506284713745,0.9631068110466003,0.9687150003733294,0.8442728442728443,0.9816888619854721,0.7579433853264009,0.9751587808636176,0.7987823439878236
143,0.23545968532562256,0.9533980488777161,0.9662448827688872,0.8449074074074074,0.9822563559322034,0.7380127094165222,0.9741848335897338,0.7878507554733272
144,0.19382895529270172,0.955339789390564,0.9680958244710623,0.8423263327948304,0.9815375302663438,0.7530329289428076,0.9747703405910091,0.7951807228915663
145,0.16630679368972778,0.9650485515594482,0.9675635276532137,0.8276962348436503,0.9795702179176755,0.7492778740612362,0.9735298541134004,0.7865372953305032
146,0.1816583126783371,0.9611650705337524,0.9682770446581674,0.8510430247718384,0.9827103510895884,0.7541883304448296,0.9754403094370798,0.7996937212863706
147,0.19486838579177856,0.9650485515594482,0.9678972712680578,0.8380032206119162,0.9809700363196125,0.7515886770652802,0.9743898085342252,0.7924470839043704
148,0.19634854793548584,0.9631068110466003,0.9689248675669626,0.851360103626943,0.9826346852300242,0.7593876372039283,0.9757316202712347,0.8027480916030535
149,0.24443797767162323,0.9572815299034119,0.968070424111306,0.8447325769854133,0.9818780266343826,0.7527440785673022,0.9749253394939991,0.796089812127692
150,0.22606930136680603,0.9747572541236877,0.9683357604271685,0.8397044651461613,0.981121368038741,0.755054881571346,0.9746866367241087,0.7951330798479087
151,0.1651086062192917,0.9766990542411804,0.9682184422560429,0.8457550226830849,0.9819915254237288,0.7538994800693241,0.9750563486100676,0.7971899816737935
152,0.19885952770709991,0.9631068110466003,0.9691060555119728,0.8432,0.9814618644067796,0.7611207394569613,0.9752448262250709,0.8000607256717778
153,0.15944696962833405,0.9747572541236877,0.9692324904900426,0.8561688311688311,0.9832400121065376,0.7616984402079723,0.9761860045825039,0.8061754815041272
154,0.13213184475898743,0.9805825352668762,0.9698588182565175,0.8509615384615384,0.9824076876513317,0.766897746967071,0.976092921850919,0.8067456700091158
155,0.1888764351606369,0.9631068110466003,0.9659078248598062,0.8574317492416582,0.9839966707021792,0.7348353552859619,0.974868344609157,0.7914139057396173
156,0.20118403434753418,0.9631068110466003,0.9710980494927184,0.8451146716933711,0.9813483656174334,0.7770075101097631,0.9761963005475792,0.8096313017306246
157,0.23203441500663757,0.9611650705337524,0.9683492394870266,0.8511400651465798,0.9827103510895884,0.7547660311958405,0.9754769415652697,0.8000612369871403
158,0.18002474308013916,0.9631068110466003,0.9677875316173189,0.8624584717607974,0.9843371670702179,0.7498555748122473,0.9759921974641759,0.8022249690976515
159,0.1577228456735611,0.9708737730979919,0.9687640281310789,0.8308032890575585,0.9797593825665859,0.7588099364529174,0.9742306824166729,0.7931763285024154
160,0.19257815182209015,0.9708737730979919,0.9694707770396357,0.8529032258064516,0.9827481840193705,0.7637203928365107,0.9760643294630443,0.8058518744285279
161,0.3235457241535187,0.9592233300209045,0.966486687767641,0.843040473840079,0.9819536924939467,0.7400346620450606,0.9741588004578978,0.7881864328564836
162,0.1957375556230545,0.9669902920722961,0.9659298467961382,0.8307792631235735,0.9803647094430993,0.7359907567879839,0.9730937494132448,0.7805176903047941
163,0.24562984704971313,0.9514563083648682,0.9667821100063307,0.8451167379151595,0.9821806900726392,0.7423454650491046,0.9744205686403302,0.7904044287252039
164,0.17699186503887177,0.9669902920722961,0.966870160810006,0.8488448844884489,0.9826725181598063,0.7429231658001155,0.9747072951065746,0.7923598274799752
165,0.20330700278282166,0.9631068110466003,0.9668370201812959,0.833495302883058,0.9805538740920097,0.743212016175621,0.9736471383760025,0.7857688196671248
166,0.16363728046417236,0.9825242757797241,0.9670300948398178,0.8287275064267352,0.9798350484261501,0.744945118428654,0.9733904611568385,0.7846060237298449
167,0.2367541640996933,0.9592233300209045,0.9647934499441757,0.832010582010582,0.9807808716707022,0.7267475447718083,0.9727214738658962,0.7758248535306815
